1494453855, 200, 1.000000, poly, 10, 0.163333
1494453855, 200, 1.000000, poly, 11, 0.163333
1494453855, 200, 1.000000, poly, 12, 0.163333
1494453855, 200, 1.000000, poly, 13, 0.163333
1494453855, 200, 1.000000, poly, 14, 0.163333
1494453855, 200, 1.000000, poly, 15, 0.163333
1494453855, 200, 1.000000, poly, 16, 0.163333
1494453855, 200, 1.000000, poly, 17, 0.163333
1494453855, 200, 1.000000, poly, 18, 0.163333
1494453855, 200, 1.000000, poly, 19, 0.163333
1494453855, 200, 1.000000, poly, 20, 0.163333
1494453855, 200, 1.100000, poly, 10, 0.163333
1494453855, 200, 1.100000, poly, 11, 0.163333
1494453855, 200, 1.100000, poly, 12, 0.163333
1494453855, 200, 1.100000, poly, 13, 0.163333
1494453855, 200, 1.100000, poly, 14, 0.163333
1494453855, 200, 1.100000, poly, 15, 0.163333
1494453855, 200, 1.100000, poly, 16, 0.163333
1494453855, 200, 1.100000, poly, 17, 0.163333
1494453855, 200, 1.100000, poly, 18, 0.163333
1494453855, 200, 1.100000, poly, 19, 0.163333
1494453855, 200, 1.100000, poly, 20, 0.163333
1494453855, 200, 1.200000, poly, 10, 0.163333
1494453855, 200, 1.200000, poly, 11, 0.163333
1494453855, 200, 1.200000, poly, 12, 0.163333
1494453855, 200, 1.200000, poly, 13, 0.163333
1494453855, 200, 1.200000, poly, 14, 0.163333
1494453855, 200, 1.200000, poly, 15, 0.163333
1494453855, 200, 1.200000, poly, 16, 0.163333
1494453855, 200, 1.200000, poly, 17, 0.163333
1494453855, 200, 1.200000, poly, 18, 0.163333
1494453855, 200, 1.200000, poly, 19, 0.163333
1494453855, 200, 1.200000, poly, 20, 0.163333
1494453855, 200, 1.300000, poly, 10, 0.163333
1494453855, 200, 1.300000, poly, 11, 0.163333
1494453855, 200, 1.300000, poly, 12, 0.163333
1494453855, 200, 1.300000, poly, 13, 0.163333
1494453855, 200, 1.300000, poly, 14, 0.163333
1494453855, 200, 1.300000, poly, 15, 0.163333
1494453855, 200, 1.300000, poly, 16, 0.163333
1494453855, 200, 1.300000, poly, 17, 0.163333
1494453855, 200, 1.300000, poly, 18, 0.163333
1494453855, 200, 1.300000, poly, 19, 0.163333
1494453855, 200, 1.300000, poly, 20, 0.163333
1494453855, 200, 1.400000, poly, 10, 0.163333
1494453855, 200, 1.400000, poly, 11, 0.163333
1494453855, 200, 1.400000, poly, 12, 0.163333
1494453855, 200, 1.400000, poly, 13, 0.163333
1494453855, 200, 1.400000, poly, 14, 0.163333
1494453855, 200, 1.400000, poly, 15, 0.163333
1494453855, 200, 1.400000, poly, 16, 0.163333
1494453855, 200, 1.400000, poly, 17, 0.163333
1494453855, 200, 1.400000, poly, 18, 0.163333
1494453855, 200, 1.400000, poly, 19, 0.163333
1494453855, 200, 1.400000, poly, 20, 0.163333
1494453855, 200, 1.500000, poly, 10, 0.163333
1494453855, 200, 1.500000, poly, 11, 0.163333
1494453855, 200, 1.500000, poly, 12, 0.163333
1494453855, 200, 1.500000, poly, 13, 0.163333
1494453855, 200, 1.500000, poly, 14, 0.163333
1494453855, 200, 1.500000, poly, 15, 0.163333
1494453855, 200, 1.500000, poly, 16, 0.163333
1494453855, 200, 1.500000, poly, 17, 0.163333
1494453855, 200, 1.500000, poly, 18, 0.163333
1494453855, 200, 1.500000, poly, 19, 0.163333
1494453855, 200, 1.500000, poly, 20, 0.163333
1494453855, 200, 1.600000, poly, 10, 0.163333
1494453855, 200, 1.600000, poly, 11, 0.163333
1494453855, 200, 1.600000, poly, 12, 0.163333
1494453855, 200, 1.600000, poly, 13, 0.163333
1494453855, 200, 1.600000, poly, 14, 0.163333
1494453855, 200, 1.600000, poly, 15, 0.163333
1494453855, 200, 1.600000, poly, 16, 0.163333
1494453855, 200, 1.600000, poly, 17, 0.163333
