2, 0.100000, rbf, 1, 0.860000
2, 0.100000, rbf, 2, 0.860000
2, 0.100000, rbf, 3, 0.630000
2, 0.200000, rbf, 1, 0.860000
2, 0.200000, rbf, 2, 0.856667
2, 0.200000, rbf, 3, 0.630000
2, 0.300000, rbf, 1, 0.860000
2, 0.300000, rbf, 2, 0.786667
2, 0.300000, rbf, 3, 0.630000
2, 0.400000, rbf, 1, 0.860000
2, 0.400000, rbf, 2, 0.713333
2, 0.400000, rbf, 3, 0.630000
2, 0.500000, rbf, 1, 0.860000
2, 0.500000, rbf, 2, 0.703333
2, 0.500000, rbf, 3, 0.630000
2, 0.600000, rbf, 1, 0.860000
2, 0.600000, rbf, 2, 0.693333
2, 0.600000, rbf, 3, 0.630000
2, 0.700000, rbf, 1, 0.860000
2, 0.700000, rbf, 2, 0.706667
2, 0.700000, rbf, 3, 0.630000
2, 0.800000, rbf, 1, 0.860000
2, 0.800000, rbf, 2, 0.710000
2, 0.800000, rbf, 3, 0.630000
2, 0.900000, rbf, 1, 0.860000
2, 0.900000, rbf, 2, 0.713333
2, 0.900000, rbf, 3, 0.630000
2, 1.000000, rbf, 1, 0.860000
2, 1.000000, rbf, 2, 0.720000
2, 1.000000, rbf, 3, 0.630000
2, 1.100000, rbf, 1, 0.860000
2, 1.100000, rbf, 2, 0.726667
2, 1.100000, rbf, 3, 0.630000
2, 1.200000, rbf, 1, 0.860000
2, 1.200000, rbf, 2, 0.726667
2, 1.200000, rbf, 3, 0.630000
2, 1.300000, rbf, 1, 0.860000
2, 1.300000, rbf, 2, 0.723333
2, 1.300000, rbf, 3, 0.630000
2, 1.400000, rbf, 1, 0.860000
2, 1.400000, rbf, 2, 0.720000
2, 1.400000, rbf, 3, 0.630000
2, 1.500000, rbf, 1, 0.860000
2, 1.500000, rbf, 2, 0.720000
2, 1.500000, rbf, 3, 0.630000
2, 1.600000, rbf, 1, 0.860000
2, 1.600000, rbf, 2, 0.720000
2, 1.600000, rbf, 3, 0.630000
2, 1.700000, rbf, 1, 0.860000
2, 1.700000, rbf, 2, 0.720000
2, 1.700000, rbf, 3, 0.630000
2, 1.800000, rbf, 1, 0.860000
2, 1.800000, rbf, 2, 0.716667
2, 1.800000, rbf, 3, 0.630000
2, 1.900000, rbf, 1, 0.860000
2, 1.900000, rbf, 2, 0.716667
2, 1.900000, rbf, 3, 0.630000
2, 2.000000, rbf, 1, 0.860000
2, 2.000000, rbf, 2, 0.720000
2, 2.000000, rbf, 3, 0.630000
2, 2.100000, rbf, 1, 0.860000
2, 2.100000, rbf, 2, 0.720000
2, 2.100000, rbf, 3, 0.630000
2, 2.200000, rbf, 1, 0.860000
2, 2.200000, rbf, 2, 0.720000
2, 2.200000, rbf, 3, 0.630000
2, 2.300000, rbf, 1, 0.860000
2, 2.300000, rbf, 2, 0.716667
2, 2.300000, rbf, 3, 0.630000
2, 2.400000, rbf, 1, 0.860000
2, 2.400000, rbf, 2, 0.720000
2, 2.400000, rbf, 3, 0.630000
2, 2.500000, rbf, 1, 0.860000
2, 2.500000, rbf, 2, 0.720000
2, 2.500000, rbf, 3, 0.630000
2, 2.600000, rbf, 1, 0.860000
2, 2.600000, rbf, 2, 0.713333
2, 2.600000, rbf, 3, 0.626667
2, 2.700000, rbf, 1, 0.860000
2, 2.700000, rbf, 2, 0.716667
2, 2.700000, rbf, 3, 0.626667
2, 2.800000, rbf, 1, 0.860000
2, 2.800000, rbf, 2, 0.716667
2, 2.800000, rbf, 3, 0.626667
3, 0.100000, rbf, 1, 0.860000
3, 0.100000, rbf, 2, 0.860000
3, 0.100000, rbf, 3, 0.860000
3, 0.200000, rbf, 1, 0.860000
3, 0.200000, rbf, 2, 0.860000
3, 0.200000, rbf, 3, 0.783333
3, 0.300000, rbf, 1, 0.860000
3, 0.300000, rbf, 2, 0.860000
3, 0.300000, rbf, 3, 0.703333
3, 0.400000, rbf, 1, 0.860000
3, 0.400000, rbf, 2, 0.860000
3, 0.400000, rbf, 3, 0.693333
3, 0.500000, rbf, 1, 0.860000
3, 0.500000, rbf, 2, 0.860000
3, 0.500000, rbf, 3, 0.696667
3, 0.600000, rbf, 1, 0.860000
3, 0.600000, rbf, 2, 0.860000
3, 0.600000, rbf, 3, 0.696667
3, 0.700000, rbf, 1, 0.860000
3, 0.700000, rbf, 2, 0.860000
3, 0.700000, rbf, 3, 0.690000
3, 0.800000, rbf, 1, 0.860000
3, 0.800000, rbf, 2, 0.860000
3, 0.800000, rbf, 3, 0.683333
3, 0.900000, rbf, 1, 0.860000
3, 0.900000, rbf, 2, 0.860000
3, 0.900000, rbf, 3, 0.676667
3, 1.000000, rbf, 1, 0.860000
3, 1.000000, rbf, 2, 0.860000
3, 1.000000, rbf, 3, 0.666667
3, 1.100000, rbf, 1, 0.860000
3, 1.100000, rbf, 2, 0.860000
3, 1.100000, rbf, 3, 0.666667
3, 1.200000, rbf, 1, 0.860000
3, 1.200000, rbf, 2, 0.860000
3, 1.200000, rbf, 3, 0.670000
3, 1.300000, rbf, 1, 0.860000
3, 1.300000, rbf, 2, 0.860000
3, 1.300000, rbf, 3, 0.666667
3, 1.400000, rbf, 1, 0.860000
