2, 0.100000, rbf, 1, 0.836667
2, 0.100000, rbf, 2, 0.836667
2, 0.100000, rbf, 3, 0.653333
2, 0.200000, rbf, 1, 0.836667
2, 0.200000, rbf, 2, 0.836667
2, 0.200000, rbf, 3, 0.653333
2, 0.300000, rbf, 1, 0.836667
2, 0.300000, rbf, 2, 0.840000
2, 0.300000, rbf, 3, 0.653333
2, 0.400000, rbf, 1, 0.836667
2, 0.400000, rbf, 2, 0.756667
2, 0.400000, rbf, 3, 0.653333
2, 0.500000, rbf, 1, 0.836667
2, 0.500000, rbf, 2, 0.733333
2, 0.500000, rbf, 3, 0.653333
2, 0.600000, rbf, 1, 0.836667
2, 0.600000, rbf, 2, 0.733333
2, 0.600000, rbf, 3, 0.653333
2, 0.700000, rbf, 1, 0.836667
2, 0.700000, rbf, 2, 0.733333
2, 0.700000, rbf, 3, 0.653333
2, 0.800000, rbf, 1, 0.836667
2, 0.800000, rbf, 2, 0.733333
2, 0.800000, rbf, 3, 0.653333
2, 0.900000, rbf, 1, 0.836667
2, 0.900000, rbf, 2, 0.733333
2, 0.900000, rbf, 3, 0.653333
2, 1.000000, rbf, 1, 0.836667
2, 1.000000, rbf, 2, 0.733333
2, 1.000000, rbf, 3, 0.653333
2, 1.100000, rbf, 1, 0.836667
2, 1.100000, rbf, 2, 0.733333
2, 1.100000, rbf, 3, 0.653333
2, 1.200000, rbf, 1, 0.836667
2, 1.200000, rbf, 2, 0.733333
2, 1.200000, rbf, 3, 0.653333
2, 1.300000, rbf, 1, 0.836667
2, 1.300000, rbf, 2, 0.733333
2, 1.300000, rbf, 3, 0.653333
2, 1.400000, rbf, 1, 0.836667
2, 1.400000, rbf, 2, 0.733333
2, 1.400000, rbf, 3, 0.653333
2, 1.500000, rbf, 1, 0.836667
2, 1.500000, rbf, 2, 0.733333
2, 1.500000, rbf, 3, 0.653333
2, 1.600000, rbf, 1, 0.836667
2, 1.600000, rbf, 2, 0.736667
2, 1.600000, rbf, 3, 0.653333
2, 1.700000, rbf, 1, 0.836667
2, 1.700000, rbf, 2, 0.736667
2, 1.700000, rbf, 3, 0.653333
2, 1.800000, rbf, 1, 0.836667
2, 1.800000, rbf, 2, 0.733333
2, 1.800000, rbf, 3, 0.653333
2, 1.900000, rbf, 1, 0.836667
2, 1.900000, rbf, 2, 0.733333
2, 1.900000, rbf, 3, 0.650000
